r,Si-Si,Total,Si-Si_smoothed,Total_smoothed
10.09000,0.00000,0.00000,2.48065,2.48065
10.11000,0.00000,0.00000,2.74633,2.74633
10.13000,0.00000,0.00000,2.92618,2.92618
10.15000,37.11477,37.11477,3.00318,3.00318
10.17000,0.00000,0.00000,2.97442,2.97442
10.19000,0.00000,0.00000,2.85184,2.85184
10.21000,0.00000,0.00000,2.66065,2.66065
10.23000,0.00000,0.00000,2.43512,2.43512
10.25000,0.00000,0.00000,2.21248,2.21248
10.27000,0.00000,0.00000,2.02633,2.02633
10.29000,0.00000,0.00000,1.90091,1.90091
10.31000,0.00000,0.00000,1.84724,1.84724
10.33000,0.00000,0.00000,1.86186,1.86186
10.35000,0.00000,0.00000,1.92820,1.92820
10.37000,0.00000,0.00000,2.02027,2.02027
10.39000,0.00000,0.00000,2.10795,2.10795
10.41000,0.00000,0.00000,2.16261,2.16261
10.43000,26.36158,26.36158,2.16219,2.16219
10.45000,0.00000,0.00000,2.09468,2.09468
10.47000,0.00000,0.00000,1.95952,1.95952
10.49000,0.00000,0.00000,1.76632,1.76632
10.51000,0.00000,0.00000,1.53244,1.53244
10.53000,0.00000,0.00000,1.27896,1.27896
10.55000,0.00000,0.00000,1.02677,1.02677
10.57000,0.00000,0.00000,0.79303,0.79303
10.59000,0.00000,0.00000,0.59124,0.59124
10.61000,0.00000,0.00000,0.42726,0.42726
10.63000,0.00000,0.00000,0.30279,0.30279
10.65000,0.00000,0.00000,0.21574,0.21574
10.67000,0.00000,0.00000,0.16176,0.16176
10.69000,0.00000,0.00000,0.13549,0.13549
10.71000,0.00000,0.00000,0.13168,0.13168
10.73000,0.00000,0.00000,0.14496,0.14496
10.75000,0.00000,0.00000,0.17062,0.17062
10.77000,0.00000,0.00000,0.20417,0.20417
10.79000,0.00000,0.00000,0.24130,0.24130
10.81000,0.00000,0.00000,0.27800,0.27800
10.83000,0.00000,0.00000,0.31092,0.31092
10.85000,0.00000,0.00000,0.33741,0.33741
10.87000,4.04510,4.04510,0.35745,0.35745
10.89000,0.00000,0.00000,0.37132,0.37132
10.91000,0.00000,0.00000,0.38158,0.38158
10.93000,0.00000,0.00000,0.39189,0.39189
10.95000,0.00000,0.00000,0.40619,0.40619
10.97000,0.00000,0.00000,0.42769,0.42769
10.99000,0.00000,0.00000,0.45789,0.45789
11.01000,0.00000,0.00000,0.49594,0.49594
11.03000,0.00000,0.00000,0.53846,0.53846
11.05000,0.00000,0.00000,0.58002,0.58002
11.07000,0.00000,0.00000,0.61411,0.61411
11.09000,0.00000,0.00000,0.63441,0.63441
11.11000,7.74445,7.74445,0.63606,0.63606
11.13000,0.00000,0.00000,0.61727,0.61727
11.15000,0.00000,0.00000,0.57810,0.57810
11.17000,0.00000,0.00000,0.52237,0.52237
11.19000,0.00000,0.00000,0.45596,0.45596
11.21000,0.00000,0.00000,0.38608,0.38608
11.23000,0.00000,0.00000,0.32040,0.32040
11.25000,0.00000,0.00000,0.26631,0.26631
11.27000,0.00000,0.00000,0.23052,0.23052
11.29000,0.00000,0.00000,0.21891,0.21891
11.31000,0.00000,0.00000,0.23668,0.23668
11.33000,0.00000,0.00000,0.28789,0.28789
11.35000,0.00000,0.00000,0.37575,0.37575
11.37000,0.00000,0.00000,0.50055,0.50055
11.39000,0.00000,0.00000,0.66023,0.66023
11.41000,0.00000,0.00000,0.84866,0.84866
11.43000,0.00000,0.00000,1.05538,1.05538
11.45000,0.00000,0.00000,1.26610,1.26610
11.47000,0.00000,0.00000,1.46422,1.46422
11.49000,0.00000,0.00000,1.63324,1.63324
11.51000,0.00000,0.00000,1.75972,1.75972
11.53000,21.57156,21.57156,1.83586,1.83586
11.55000,0.00000,0.00000,1.86160,1.86160
11.57000,0.00000,0.00000,1.84400,1.84400
11.59000,0.00000,0.00000,1.79610,1.79610
11.61000,0.00000,0.00000,1.73367,1.73367
11.63000,0.00000,0.00000,1.67144,1.67144
11.65000,0.00000,0.00000,1.61967,1.61967
11.67000,0.00000,0.00000,1.58206,1.58206
11.69000,0.00000,0.00000,1.55529,1.55529
11.71000,0.00000,0.00000,1.53059,1.53059
11.73000,0.00000,0.00000,1.49649,1.49649
11.75000,16.15548,16.15548,1.44247,1.44247
11.77000,0.00000,0.00000,1.36092,1.36092
11.79000,0.00000,0.00000,1.25015,1.25015
11.81000,0.00000,0.00000,1.11407,1.11407
11.83000,0.00000,0.00000,0.96136,0.96136
11.85000,0.00000,0.00000,0.80363,0.80363
11.87000,0.00000,0.00000,0.65328,0.65328
11.89000,0.00000,0.00000,0.52163,0.52163
11.91000,0.00000,0.00000,0.41768,0.41768
11.93000,0.00000,0.00000,0.34757,0.34757
11.95000,0.00000,0.00000,0.31431,0.31431
11.97000,0.00000,0.00000,0.31963,0.31963
11.99000,0.00000,0.00000,0.36077,0.36077
12.01000,0.00000,0.00000,0.43402,0.43402
12.03000,0.00000,0.00000,0.53319,0.53319
12.05000,0.00000,0.00000,0.65002,0.65002
12.07000,0.00000,0.00000,0.77469,0.77469
12.09000,0.00000,0.00000,0.89679,0.89679
12.11000,0.00000,0.00000,1.00681,1.00681
12.13000,0.00000,0.00000,1.09779,1.09779
12.15000,12.95079,12.95079,1.16677,1.16677
12.17000,0.00000,0.00000,1.21528,1.21528
12.19000,0.00000,0.00000,1.24985,1.24985
12.21000,0.00000,0.00000,1.27892,1.27892
12.23000,0.00000,0.00000,1.31162,1.31162
12.25000,0.00000,0.00000,1.35466,1.35466
12.27000,0.00000,0.00000,1.41000,1.41000
12.29000,0.00000,0.00000,1.47372,1.47372
12.31000,0.00000,0.00000,1.53638,1.53638
12.33000,0.00000,0.00000,1.58525,1.58525
12.35000,0.00000,0.00000,1.60633,1.60633
12.37000,18.74134,18.74134,1.58874,1.58874
12.39000,0.00000,0.00000,1.52671,1.52671
12.41000,0.00000,0.00000,1.42124,1.42124
12.43000,0.00000,0.00000,1.28003,1.28003
12.45000,0.00000,0.00000,1.11604,1.11604
12.47000,0.00000,0.00000,0.94523,0.94523
12.49000,0.00000,0.00000,0.78392,0.78392
12.51000,0.00000,0.00000,0.64653,0.64653
12.53000,0.00000,0.00000,0.54393,0.54393
12.55000,0.00000,0.00000,0.48288,0.48288
12.57000,0.00000,0.00000,0.46478,0.46478
12.59000,0.00000,0.00000,0.48767,0.48767
12.61000,0.00000,0.00000,0.54496,0.54496
12.63000,0.00000,0.00000,0.62731,0.62731
12.65000,0.00000,0.00000,0.72333,0.72333
12.67000,0.00000,0.00000,0.82094,0.82094
12.69000,0.00000,0.00000,0.90888,0.90888
12.71000,0.00000,0.00000,0.97839,0.97839
12.73000,11.79756,11.79756,1.02453,1.02453
12.75000,0.00000,0.00000,1.04691,1.04691
12.77000,0.00000,0.00000,1.04949,1.04949
12.79000,0.00000,0.00000,1.03919,1.03919
12.81000,0.00000,0.00000,1.02495,1.02495
12.83000,0.00000,0.00000,1.01372,1.01372
12.85000,0.00000,0.00000,1.00992,1.00992
12.87000,0.00000,0.00000,1.01383,1.01383
12.89000,0.00000,0.00000,1.02152,1.02152
12.91000,0.00000,0.00000,1.02628,1.02628
12.93000,0.00000,0.00000,1.01965,1.01965
12.95000,11.40012,11.40012,0.99466,0.99466
12.97000,0.00000,0.00000,0.94712,0.94712
12.99000,0.00000,0.00000,0.87689,0.87689
13.01000,0.00000,0.00000,0.78803,0.78803
13.03000,0.00000,0.00000,0.68807,0.68807
13.05000,0.00000,0.00000,0.58666,0.58666
13.07000,0.00000,0.00000,0.49401,0.49401
13.09000,0.00000,0.00000,0.41941,0.41941
13.11000,0.00000,0.00000,0.37056,0.37056
13.13000,0.00000,0.00000,0.35166,0.35166
13.15000,0.00000,0.00000,0.36444,0.36444
13.17000,0.00000,0.00000,0.40794,0.40794
13.19000,0.00000,0.00000,0.47769,0.47769
13.21000,0.00000,0.00000,0.56718,0.56718
13.23000,0.00000,0.00000,0.66820,0.66820
13.25000,0.00000,0.00000,0.77204,0.77204
13.27000,0.00000,0.00000,0.87070,0.87070
13.29000,0.00000,0.00000,0.95833,0.95833
13.31000,10.79177,10.79177,1.03216,1.03216
13.33000,0.00000,0.00000,1.09281,1.09281
13.35000,0.00000,0.00000,1.14376,1.14376
13.37000,0.00000,0.00000,1.18977,1.18977
13.39000,0.00000,0.00000,1.23551,1.23551
13.41000,0.00000,0.00000,1.28268,1.28268
13.43000,0.00000,0.00000,1.32950,1.32950
13.45000,0.00000,0.00000,1.37114,1.37114
13.47000,0.00000,0.00000,1.39845,1.39845
13.49000,0.00000,0.00000,1.40292,1.40292
13.51000,15.71192,15.71192,1.37759,1.37759
13.53000,0.00000,0.00000,1.31968,1.31968
13.55000,0.00000,0.00000,1.23213,1.23213
13.57000,0.00000,0.00000,1.12382,1.12382
13.59000,0.00000,0.00000,1.00867,1.00867
13.61000,0.00000,0.00000,0.90389,0.90389
13.63000,0.00000,0.00000,0.82752,0.82752
13.65000,0.00000,0.00000,0.79645,0.79645
13.67000,0.00000,0.00000,0.82288,0.82288
13.69000,0.00000,0.00000,0.91384,0.91384
13.71000,0.00000,0.00000,1.06894,1.06894
13.73000,0.00000,0.00000,1.27968,1.27968
13.75000,0.00000,0.00000,1.53029,1.53029
13.77000,0.00000,0.00000,1.79811,1.79811
13.79000,0.00000,0.00000,2.05710,2.05710
13.81000,0.00000,0.00000,2.28134,2.28134
13.83000,0.00000,0.00000,2.44909,2.44909
13.85000,29.89996,29.89996,2.54652,2.54652
13.87000,0.00000,0.00000,2.56985,2.56985
13.89000,0.00000,0.00000,2.52555,2.52555
13.91000,0.00000,0.00000,2.42823,2.42823
13.93000,0.00000,0.00000,2.29665,2.29665
13.95000,0.00000,0.00000,2.15011,2.15011
13.97000,0.00000,0.00000,2.00300,2.00300
13.99000,0.00000,0.00000,1.86362,1.86362
14.01000,0.00000,0.00000,1.73338,1.73338
14.03000,0.00000,0.00000,1.60835,1.60835
14.05000,14.52738,14.52738,1.48204,1.48204
14.07000,0.00000,0.00000,1.34836,1.34836
14.09000,0.00000,0.00000,1.20397,1.20397
14.11000,0.00000,0.00000,1.04944,1.04944
14.13000,0.00000,0.00000,0.88906,0.88906
14.15000,0.00000,0.00000,0.72981,0.72981
14.17000,0.00000,0.00000,0.57901,0.57901
14.19000,0.00000,0.00000,0.44352,0.44352
14.21000,0.00000,0.00000,0.32818,0.32818
14.23000,0.00000,0.00000,0.23545,0.23545
14.25000,0.00000,0.00000,0.16568,0.16568
14.27000,0.00000,0.00000,0.11737,0.11737
14.29000,0.00000,0.00000,0.08960,0.08960
14.31000,0.00000,0.00000,0.07992,0.07992
14.33000,0.00000,0.00000,0.08707,0.08707
14.35000,0.00000,0.00000,0.11040,0.11040
14.37000,0.00000,0.00000,0.14953,0.14953
14.39000,0.00000,0.00000,0.20393,0.20393
14.41000,0.00000,0.00000,0.27222,0.27222
14.43000,0.00000,0.00000,0.35159,0.35159
14.45000,0.00000,0.00000,0.43744,0.43744
14.47000,0.00000,0.00000,0.52371,0.52371
14.49000,0.00000,0.00000,0.60289,0.60289
14.51000,0.00000,0.00000,0.66729,0.66729
14.53000,0.00000,0.00000,0.71057,0.71057
14.55000,9.03073,9.03073,0.72882,0.72882
14.57000,0.00000,0.00000,0.72164,0.72164
14.59000,0.00000,0.00000,0.69255,0.69255
14.61000,0.00000,0.00000,0.64885,0.64885
14.63000,0.00000,0.00000,0.60070,0.60070
14.65000,0.00000,0.00000,0.55997,0.55997
14.67000,0.00000,0.00000,0.53797,0.53797
14.69000,0.00000,0.00000,0.54453,0.54453
14.71000,0.00000,0.00000,0.58606,0.58606
14.73000,0.00000,0.00000,0.66448,0.66448
14.75000,0.00000,0.00000,0.77662,0.77662
14.77000,0.00000,0.00000,0.91433,0.91433
14.79000,0.00000,0.00000,1.06532,1.06532
14.81000,0.00000,0.00000,1.21484,1.21484
14.83000,0.00000,0.00000,1.34790,1.34790
14.85000,0.00000,0.00000,1.45162,1.45162
14.87000,17.29246,17.29246,1.51738,1.51738
14.89000,0.00000,0.00000,1.54195,1.54195
14.91000,0.00000,0.00000,1.52759,1.52759
14.93000,0.00000,0.00000,1.48085,1.48085
14.95000,0.00000,0.00000,1.41067,1.41067
14.97000,0.00000,0.00000,1.32605,1.32605
14.99000,0.00000,0.00000,1.23440,1.23440
15.01000,0.00000,0.00000,1.14006,1.14006
15.03000,0.00000,0.00000,1.04479,1.04479
15.05000,8.44065,8.44065,0.94848,0.94848
15.07000,0.00000,0.00000,0.85048,0.85048
15.09000,0.00000,0.00000,0.75081,0.75081
15.11000,0.00000,0.00000,0.65100,0.65100
15.13000,0.00000,0.00000,0.55469,0.55469
15.15000,0.00000,0.00000,0.46574,0.46574
15.17000,0.00000,0.00000,0.38927,0.38927
15.19000,0.00000,0.00000,0.32979,0.32979
15.21000,0.00000,0.00000,0.29074,0.29074
15.23000,0.00000,0.00000,0.27414,0.27414
15.25000,0.00000,0.00000,0.28069,0.28069
15.27000,0.00000,0.00000,0.31002,0.31002
15.29000,0.00000,0.00000,0.36102,0.36102
15.31000,0.00000,0.00000,0.43322,0.43322
15.33000,0.00000,0.00000,0.52541,0.52541
15.35000,0.00000,0.00000,0.63689,0.63689
15.37000,4.04642,4.04642,0.76654,0.76654
15.39000,0.00000,0.00000,0.91202,0.91202
15.41000,0.00000,0.00000,1.06876,1.06876
15.43000,0.00000,0.00000,1.22967,1.22967
15.45000,0.00000,0.00000,1.38380,1.38380
15.47000,0.00000,0.00000,1.51848,1.51848
15.49000,0.00000,0.00000,1.62061,1.62061
15.51000,0.00000,0.00000,1.67840,1.67840
15.53000,19.81737,19.81737,1.68456,1.68456
15.55000,0.00000,0.00000,1.63800,1.63800
15.57000,0.00000,0.00000,1.54484,1.54484
15.59000,0.00000,0.00000,1.41783,1.41783
15.61000,0.00000,0.00000,1.27492,1.27492
15.63000,0.00000,0.00000,1.13550,1.13550
15.65000,0.00000,0.00000,1.01840,1.01840
15.67000,0.00000,0.00000,0.93832,0.93832
15.69000,0.00000,0.00000,0.90386,0.90386
15.71000,0.00000,0.00000,0.91647,0.91647
15.73000,0.00000,0.00000,0.97067,0.97067
15.75000,0.00000,0.00000,1.05534,1.05534
15.77000,0.00000,0.00000,1.15594,1.15594
15.79000,0.00000,0.00000,1.25713,1.25713
15.81000,0.00000,0.00000,1.34560,1.34560
15.83000,15.25868,15.25868,1.41175,1.41175
15.85000,0.00000,0.00000,1.45107,1.45107
15.87000,0.00000,0.00000,1.46384,1.46384
15.89000,0.00000,0.00000,1.45411,1.45411
15.91000,0.00000,0.00000,1.42714,1.42714
15.93000,0.00000,0.00000,1.38812,1.38812
15.95000,0.00000,0.00000,1.34007,1.34007
15.97000,0.00000,0.00000,1.28447,1.28447
15.99000,0.00000,0.00000,1.21994,1.21994
16.01000,11.18813,11.18813,1.14507,1.14507
16.03000,0.00000,0.00000,1.05939,1.05939
16.05000,0.00000,0.00000,0.96462,0.96462
16.07000,0.00000,0.00000,0.86534,0.86534
16.09000,0.00000,0.00000,0.76798,0.76798
16.11000,0.00000,0.00000,0.68039,0.68039
16.13000,0.00000,0.00000,0.60992,0.60992
16.15000,0.00000,0.00000,0.56200,0.56200
16.17000,0.00000,0.00000,0.53907,0.53907
16.19000,0.00000,0.00000,0.54022,0.54022
16.21000,0.00000,0.00000,0.56148,0.56148
16.23000,0.00000,0.00000,0.59679,0.59679
16.25000,0.00000,0.00000,0.63912,0.63912
16.27000,0.00000,0.00000,0.68267,0.68267
16.29000,7.20455,7.20455,0.72242,0.72242
16.31000,0.00000,0.00000,0.75582,0.75582
16.33000,0.00000,0.00000,0.78279,0.78279
16.35000,0.00000,0.00000,0.80347,0.80347
16.37000,0.00000,0.00000,0.81925,0.81925
16.39000,0.00000,0.00000,0.83080,0.83080
16.41000,0.00000,0.00000,0.83790,0.83790
16.43000,0.00000,0.00000,0.83957,0.83957
16.45000,0.00000,0.00000,0.83538,0.83538
16.47000,8.22259,8.22259,0.82553,0.82553
16.49000,0.00000,0.00000,0.81269,0.81269
16.51000,0.00000,0.00000,0.80252,0.80252
16.53000,0.00000,0.00000,0.80235,0.80235
16.55000,0.00000,0.00000,0.82121,0.82121
16.57000,0.00000,0.00000,0.86725,0.86725
16.59000,0.00000,0.00000,0.94578,0.94578
16.61000,0.00000,0.00000,1.05740,1.05740
16.63000,0.00000,0.00000,1.19708,1.19708
16.65000,0.00000,0.00000,1.35435,1.35435
16.67000,0.00000,0.00000,1.51483,1.51483
16.69000,0.00000,0.00000,1.66277,1.66277
16.71000,0.00000,0.00000,1.78392,1.78392
16.73000,20.49171,20.49171,1.86856,1.86856
16.75000,0.00000,0.00000,1.91236,1.91236
16.77000,0.00000,0.00000,1.91726,1.91726
16.79000,0.00000,0.00000,1.88937,1.88937
16.81000,0.00000,0.00000,1.83727,1.83727
16.83000,0.00000,0.00000,1.76910,1.76910
16.85000,0.00000,0.00000,1.69065,1.69065
16.87000,0.00000,0.00000,1.60456,1.60456
16.89000,0.00000,0.00000,1.51071,1.51071
16.91000,13.37185,13.37185,1.40816,1.40816
16.93000,0.00000,0.00000,1.29625,1.29625
16.95000,0.00000,0.00000,1.17652,1.17652
16.97000,0.00000,0.00000,1.05340,1.05340
16.99000,0.00000,0.00000,0.93363,0.93363
17.01000,0.00000,0.00000,0.82497,0.82497
17.03000,0.00000,0.00000,0.73454,0.73454
17.05000,0.00000,0.00000,0.66712,0.66712
17.07000,0.00000,0.00000,0.62420,0.62420
17.09000,0.00000,0.00000,0.60366,0.60366
17.11000,0.00000,0.00000,0.60039,0.60039
17.13000,0.00000,0.00000,0.60746,0.60746
17.15000,0.00000,0.00000,0.61735,0.61735
17.17000,6.48497,6.48497,0.62439,0.62439
17.19000,0.00000,0.00000,0.62402,0.62402
17.21000,0.00000,0.00000,0.61386,0.61386
17.23000,0.00000,0.00000,0.59414,0.59414
17.25000,0.00000,0.00000,0.56650,0.56650
17.27000,0.00000,0.00000,0.53351,0.53351
17.29000,0.00000,0.00000,0.49805,0.49805
17.31000,0.00000,0.00000,0.46307,0.46307
17.33000,3.18289,3.18289,0.43141,0.43141
17.35000,0.00000,0.00000,0.40710,0.40710
17.37000,0.00000,0.00000,0.39304,0.39304
17.39000,0.00000,0.00000,0.39345,0.39345
17.41000,0.00000,0.00000,0.41234,0.41234
17.43000,0.00000,0.00000,0.45305,0.45305
17.45000,0.00000,0.00000,0.51741,0.51741
17.47000,0.00000,0.00000,0.60505,0.60505
17.49000,0.00000,0.00000,0.71300,0.71300
17.51000,0.00000,0.00000,0.83584,0.83584
17.53000,0.00000,0.00000,0.96643,0.96643
17.55000,0.00000,0.00000,1.09703,1.09703
17.57000,0.00000,0.00000,1.22052,1.22052
17.59000,12.35797,12.35797,1.33126,1.33126
17.61000,0.00000,0.00000,1.42603,1.42603
17.63000,0.00000,0.00000,1.50261,1.50261
17.65000,0.00000,0.00000,1.56005,1.56005
17.67000,0.00000,0.00000,1.59724,1.59724
17.69000,0.00000,0.00000,1.61234,1.61234
17.71000,0.00000,0.00000,1.60277,1.60277
17.73000,0.00000,0.00000,1.56599,1.56599
17.75000,15.17023,15.17023,1.50063,1.50063
17.77000,0.00000,0.00000,1.40842,1.40842
17.79000,0.00000,0.00000,1.29351,1.29351
17.81000,0.00000,0.00000,1.16416,1.16416
17.83000,0.00000,0.00000,1.03097,1.03097
17.85000,0.00000,0.00000,0.90542,0.90542
17.87000,0.00000,0.00000,0.79810,0.79810
17.89000,0.00000,0.00000,0.71709,0.71709
17.91000,0.00000,0.00000,0.66703,0.66703
17.93000,0.00000,0.00000,0.64895,0.64895
17.95000,0.00000,0.00000,0.66088,0.66088
17.97000,0.00000,0.00000,0.69883,0.69883
17.99000,0.00000,0.00000,0.75787,0.75787
18.01000,5.89415,5.89415,0.83299,0.83299
18.03000,0.00000,0.00000,0.91921,0.91921
18.05000,0.00000,0.00000,1.01124,1.01124
18.07000,0.00000,0.00000,1.10348,1.10348
18.09000,0.00000,0.00000,1.18944,1.18944
18.11000,0.00000,0.00000,1.26197,1.26197
18.13000,0.00000,0.00000,1.31400,1.31400
18.15000,0.00000,0.00000,1.33984,1.33984
18.17000,14.47701,14.47701,1.33659,1.33659
18.19000,0.00000,0.00000,1.30571,1.30571
18.21000,0.00000,0.00000,1.25249,1.25249
18.23000,0.00000,0.00000,1.18619,1.18619
18.25000,0.00000,0.00000,1.11813,1.11813
18.27000,0.00000,0.00000,1.05940,1.05940
18.29000,0.00000,0.00000,1.01854,1.01854
18.31000,0.00000,0.00000,0.99981,0.99981
18.33000,0.00000,0.00000,1.00248,1.00248
18.35000,0.00000,0.00000,1.02128,1.02128
18.37000,0.00000,0.00000,1.04789,1.04789
18.39000,0.00000,0.00000,1.07296,1.07296
18.41000,11.28161,11.28161,1.08822,1.08822
18.43000,0.00000,0.00000,1.08781,1.08781
18.45000,0.00000,0.00000,1.06943,1.06943
18.47000,0.00000,0.00000,1.03348,1.03348
18.49000,0.00000,0.00000,0.98265,0.98265
18.51000,0.00000,0.00000,0.92065,0.92065
18.53000,0.00000,0.00000,0.85114,0.85114
18.55000,0.00000,0.00000,0.77748,0.77748
18.57000,5.54402,5.54402,0.70173,0.70173
18.59000,0.00000,0.00000,0.62583,0.62583
18.61000,0.00000,0.00000,0.55226,0.55226
18.63000,0.00000,0.00000,0.48306,0.48306
18.65000,0.00000,0.00000,0.42115,0.42115
18.67000,0.00000,0.00000,0.36975,0.36975
18.69000,0.00000,0.00000,0.33206,0.33206
18.71000,0.00000,0.00000,0.31089,0.31089
18.73000,0.00000,0.00000,0.30828,0.30828
18.75000,0.00000,0.00000,0.32535,0.32535
18.77000,0.00000,0.00000,0.36205,0.36205
18.79000,0.00000,0.00000,0.41709,0.41709
18.81000,1.80115,1.80115,0.48820,0.48820
18.83000,0.00000,0.00000,0.57054,0.57054
18.85000,0.00000,0.00000,0.65898,0.65898
18.87000,0.00000,0.00000,0.74637,0.74637
18.89000,0.00000,0.00000,0.82530,0.82530
18.91000,0.00000,0.00000,0.88889,0.88889
18.93000,0.00000,0.00000,0.93212,0.93212
18.95000,10.64781,10.64781,0.95340,0.95340
18.97000,0.00000,0.00000,0.95470,0.95470
18.99000,0.00000,0.00000,0.94263,0.94263
19.01000,0.00000,0.00000,0.92743,0.92743
19.03000,0.00000,0.00000,0.92092,0.92092
19.05000,0.00000,0.00000,0.93471,0.93471
19.07000,0.00000,0.00000,0.97762,0.97762
19.09000,0.00000,0.00000,1.05371,1.05371
19.11000,0.00000,0.00000,1.16111,1.16111
19.13000,0.00000,0.00000,1.29207,1.29207
19.15000,0.00000,0.00000,1.43420,1.43420
19.17000,0.00000,0.00000,1.57262,1.57262
19.19000,0.00000,0.00000,1.69268,1.69268
19.21000,18.13269,18.13269,1.78192,1.78192
19.23000,0.00000,0.00000,1.83228,1.83228
19.25000,0.00000,0.00000,1.84049,1.84049
19.27000,0.00000,0.00000,1.80765,1.80765
19.29000,0.00000,0.00000,1.73827,1.73827
19.31000,0.00000,0.00000,1.63894,1.63894
19.33000,0.00000,0.00000,1.51731,1.51731
19.35000,10.21214,10.21214,1.38089,1.38089
19.37000,0.00000,0.00000,1.23723,1.23723
19.39000,0.00000,0.00000,1.09413,1.09413
19.41000,0.00000,0.00000,0.95860,0.95860
19.43000,0.00000,0.00000,0.83740,0.83740
19.45000,0.00000,0.00000,0.73629,0.73629
19.47000,0.00000,0.00000,0.65939,0.65939
19.49000,0.00000,0.00000,0.60862,0.60862
19.51000,0.00000,0.00000,0.58354,0.58354
19.53000,0.00000,0.00000,0.58148,0.58148
19.55000,0.00000,0.00000,0.59853,0.59853
19.57000,0.00000,0.00000,0.62886,0.62886
19.59000,4.98173,4.98173,0.66727,0.66727
19.61000,0.00000,0.00000,0.70872,0.70872
19.63000,0.00000,0.00000,0.74880,0.74880
19.65000,0.00000,0.00000,0.78495,0.78495
19.67000,0.00000,0.00000,0.81492,0.81492
19.69000,0.00000,0.00000,0.83844,0.83844
19.71000,0.00000,0.00000,0.85698,0.85698
19.73000,7.36692,7.36692,0.87393,0.87393
19.75000,0.00000,0.00000,0.89446,0.89446
19.77000,0.00000,0.00000,0.92470,0.92470
19.79000,0.00000,0.00000,0.97105,0.97105
19.81000,0.00000,0.00000,1.03759,1.03759
19.83000,0.00000,0.00000,1.12510,1.12510
19.85000,0.00000,0.00000,1.22955,1.22955
19.87000,0.00000,0.00000,1.34179,1.34179
19.89000,0.00000,0.00000,1.44843,1.44843
19.91000,0.00000,0.00000,1.53397,1.53397
19.93000,0.00000,0.00000,1.58356,1.58356
19.95000,19.21423,19.21423,1.58601,1.58601
19.97000,0.00000,0.00000,1.53607,1.53607
19.99000,0.00000,0.00000,1.43541,1.43541
